CustomerId,Surname,Age,GenderID,EstimatedSalary,GeographyID,Bank DOJ
15764343,T'ien,46,2,26287.21,2,26-01-2016
15704168,Ting,38,1,60775.76,3,22-05-2016
15680197,Thynne,41,1,146257.77,1,25-09-2016
15633729,Wang,43,1,28332,1,16-06-2017
15577683,Maclean,29,2,100919.19,1,26-09-2019
15800746,Watson,45,1,102591.9,1,26-11-2018
15788686,Gibson,40,1,25554.4,2,11-11-2019
15742798,French,22,2,152107.93,1,06-01-2019
15596647,Henderson,54,1,69381.05,1,12-08-2016
15756070,Greenwood,44,2,101728.46,2,11-08-2018
15775116,Anderson,31,1,89040.61,1,05-11-2018
15575428,Mistry,35,2,16910.98,3,24-10-2017
15654074,Tuan,38,1,150468.35,1,20-07-2016
15695872,Fiorentini,30,2,177613.19,1,22-09-2016
15568885,Scott,34,2,120672.09,3,29-06-2018
15725036,Jideofor,42,1,77142.85,1,22-04-2017
15632665,Yevseyev,61,1,127804.66,1,02-11-2018
15571476,Kelly,38,1,158344.63,2,07-11-2019
15776850,Smith,43,2,167179.48,2,17-11-2018
15623649,Ogle,32,1,15404.64,2,29-06-2018
15751131,Moss,41,2,156036.19,2,03-01-2019
15688128,Loggia,34,1,144725.14,2,07-10-2018
15678412,Nwankwo,45,2,22558.74,1,27-11-2019
15770291,Allan,29,2,147342.03,1,23-05-2019
15583392,Woronoff,37,1,85470.45,3,10-05-2017
15690731,Wolfe,40,1,194656.11,1,25-11-2017
15697948,Henderson,36,2,48505.1,2,09-04-2018
15608328,Sutherland,41,2,101491.23,2,20-10-2018
15766378,Marsden,45,2,164117.69,3,30-12-2018
15600813,Hyde,50,1,124626.57,1,20-02-2019
15706217,Kao,28,1,34490.06,3,13-06-2019
15601417,T'ang,32,1,90967.37,1,11-10-2019
15610972,Crawford,44,2,24208.84,3,29-12-2019
15674620,Dilibe,37,2,174873.09,3,23-08-2019
15785350,Austin,23,1,170262.97,2,14-04-2019
15749119,Santiago,31,2,112289.06,1,20-12-2017
15756535,Chibugo,39,1,93783,3,05-05-2016
15700965,Toscano,32,2,150026.79,1,01-09-2018
15791851,Afanasyeva,34,2,102036.82,1,18-11-2019
15717156,Sokolov,30,1,898.51,1,28-07-2019
15740846,Wei,40,1,95124.4,1,02-07-2018
15573284,Olisanugo,45,2,11514.39,1,31-01-2019
15729083,Gorman,36,1,27468.72,1,19-04-2017
15611612,Priestley,29,2,37092.43,1,22-09-2017
15694381,Lloyd,51,1,171587.9,1,26-07-2018
15651737,Salmond,44,1,80828.78,2,15-11-2018
15663168,MacDonald,35,1,169287.99,1,17-01-2019
15643426,Robertson,36,2,13197.44,2,12-09-2019
15618245,Chukwumaobim,31,1,54439.53,3,19-10-2019
15717527,Ifeanacho,49,2,38186.85,1,23-06-2019
15793478,Li Fonti,39,2,27274.6,3,19-11-2017
15642248,Ko,66,1,65758.19,2,29-08-2018
15640377,Goloubev,36,2,97767.63,1,12-05-2019
15723950,Kruglov,40,1,115468.84,2,17-09-2018
15590327,Liao,42,2,98293.14,3,22-08-2018
15706199,White,36,1,182059.28,3,04-06-2019
15671514,Sinclair,33,2,128538.05,2,01-07-2018
15727041,Fiorentini,71,1,108841.83,1,09-11-2018
15738063,Shen,29,1,18581.84,1,01-03-2019
15711733,Rapuokwu,48,1,146821.42,1,12-05-2019
15652320,Woronoff,40,1,100727.68,1,28-10-2018
15634180,Holden,26,1,39356.38,3,18-01-2016
15694566,Roberts,42,2,169921.11,1,31-12-2018
15726103,Tsou,55,2,42364.75,3,13-06-2016
15646351,Somerville,27,1,28823.04,2,04-12-2019
15730044,Greco,42,2,182436.81,3,13-10-2017
15795186,Leonard,38,1,115700.2,1,06-12-2017
15784890,McKenzie,32,2,16725.53,2,06-05-2017
15694125,McElhone,57,1,56875.76,1,26-12-2019
15565891,Dipietro,39,1,56214.09,1,14-08-2018
15674254,Kerr,45,2,193412.05,2,14-11-2018
15775206,Hunter,37,1,83263.04,1,20-11-2016
15797627,Niehaus,54,1,13404.4,2,28-08-2019
15649853,Craig,45,2,184474.15,1,22-07-2018
15610379,Barclay-Harvey,30,1,121124.53,1,13-12-2019
15659800,Teng,50,2,152567.75,2,17-05-2019
15716236,Milani,35,1,10722.54,1,25-07-2018
15672053,Mistry,38,1,58010.98,2,30-11-2018
15663933,Jamieson,35,2,163440.8,3,17-09-2019
15814236,Kay,38,2,102606.92,2,31-12-2016
15583597,Ikedinachukwu,47,1,80591.18,2,27-05-2018
15607395,Holt,33,2,177362.45,1,30-08-2019
15694556,Nkemakolam,60,1,120257.7,1,19-11-2017
15744109,Hartung,32,1,180622.02,1,26-11-2016
15800688,Ch'en,42,2,130404.53,2,07-12-2017
15810878,Baker,38,2,147797.54,2,03-08-2019
15587835,Osinachi,41,1,57844.26,1,17-11-2017
15763515,Shih,30,1,162523.66,1,23-06-2016
15725882,Feng,40,2,54495.82,3,21-02-2017
15788022,Sternberg,41,2,169183.66,3,10-09-2017
15663917,Adams,43,1,80262.91,1,21-04-2018
15656865,Gray,69,1,8751.59,3,31-07-2019
15667971,Shepherd,34,2,102628.98,3,10-05-2017
15800366,Walton,29,1,94823.95,1,05-10-2017
15717231,Yang,37,1,90821.66,3,08-12-2017
15643188,Barnett,47,2,153194.32,3,12-04-2018
15671351,Romani,35,1,87310.59,2,09-12-2016
15573628,Greene,51,2,146411.41,3,24-12-2019
15698953,Hart,36,1,74048.1,2,14-04-2019
15753888,Johnston,62,2,23386.77,2,12-11-2016
15737961,Miller,29,2,92898.17,3,16-05-2017
15801701,Robson,35,1,45956.05,2,03-11-2017
15684419,Wallace,37,2,71738.56,2,18-11-2018
15794266,Cross,32,1,103560.98,1,14-06-2017
15810711,Marcum,37,1,52367.29,3,14-04-2018
15771270,North,27,2,152916.05,1,06-12-2019
15607786,Mao,26,1,4410.77,1,08-03-2018
15624519,Calabrese,49,2,74771.22,3,21-11-2017
15799910,Martin,32,1,193817.63,1,26-06-2018
15602479,Fleming,37,1,26793.82,2,24-04-2019
15617419,Roberts,29,2,32526.64,3,15-06-2016
15657603,Finch,35,2,824,1,02-09-2017
15570379,Whitelegge,51,1,85250.77,2,06-03-2018
15772996,Rooke,40,1,83508.93,3,02-02-2016
15729574,Lu,71,1,173599.38,2,16-12-2017
15737267,Marcelo,49,2,79342.31,1,26-10-2019
15799128,Matthews,38,2,57600.66,2,08-03-2016
15813327,Romani,21,1,56191.99,1,15-10-2016
15711921,Scott,29,1,6770.44,1,09-12-2017
15654300,Mao,33,1,101694.67,3,04-02-2018
15569945,Horsley,29,1,69113.14,2,19-07-2018
15569666,Goddard,45,2,172674.36,1,26-10-2016
15681887,Eskridge,33,1,26606.28,3,13-06-2019
15608873,Smith,51,1,53353.36,1,07-09-2017
15762091,Simpson,22,2,63747.51,3,21-05-2019
15722053,Oguejiofor,33,1,190112.05,2,16-11-2016
15782100,Holloway,22,1,110317.39,2,03-12-2016
15765300,L?,40,1,148623.43,3,21-12-2016
15743570,Feng,34,2,125253.46,1,23-08-2017
15608541,Claiborne,46,1,101954.78,1,26-10-2017
15750671,Egobudike,31,1,168462.26,2,18-01-2019
15813659,Folliero,56,2,26215.85,1,07-08-2019
15757867,Bray,30,2,97045.32,1,26-11-2019
15652914,Ibrahimov,38,1,53534.8,2,22-09-2016
15723818,Carpenter,37,2,8949.2,1,26-12-2017
15713819,Walsh,48,1,163116.75,1,16-06-2017
15656484,Woods,40,1,140745.91,1,28-04-2018
15778515,Wu,40,1,171515.84,1,15-12-2017
15803840,Forbes,32,2,150803.44,1,26-02-2018
15735339,Lynch,39,1,76884.05,1,03-10-2018
15600392,Amaechi,53,2,170454.93,1,30-11-2018
15625740,Enriquez,62,1,143104.3,3,09-11-2018
15663817,Y?an,46,1,55701.62,1,22-05-2019
15734461,Brooks,31,1,186370.3,3,20-08-2019
15780142,Wang,43,1,24275.32,1,16-11-2018
15709920,Burke,33,2,50774.81,1,14-10-2019
15684248,Meng,21,1,154279.87,2,21-07-2018
15643158,Chiganu,40,2,68462.59,1,27-07-2016
15693902,Hunt,19,1,91036.74,1,02-07-2018
15578307,Lucchese,33,2,83681.97,1,11-04-2019
15585379,Humphries,39,1,199484.96,1,26-09-2017
15758510,Frolova,26,1,152491.22,1,26-08-2019
15692918,Hsing,36,1,134875.37,3,10-09-2018
15705301,Parkes,41,1,184366.14,1,24-05-2018
15718231,Gregory,28,1,189839.93,1,18-05-2016
15567991,Obiuto,31,1,175643.44,2,29-12-2019
15772650,Longo,55,1,3268.17,1,14-03-2019
15574795,Lombardo,38,2,47089.72,1,12-12-2018
15706036,Lombardo,38,1,46562.02,3,24-03-2016
15723856,Gonzalez,29,2,62487.97,1,20-02-2017
15812920,Nwabugwu,40,1,181598.25,3,28-09-2018
15691287,Ford,33,2,64815.05,3,26-10-2018
15804797,Gilleland,54,2,70196.23,1,26-09-2019
15708650,Fullwood,31,2,160383.47,1,29-10-2019
15712777,Kao,38,1,35848.12,1,08-11-2019
15786469,Montalvo,34,2,87278.48,1,15-07-2016
15669219,Wilson,35,1,94498.82,3,01-07-2019
15641004,Doyne,48,2,133486.36,2,20-11-2016
15648067,Onwuamaeze,39,1,73107.6,1,11-12-2018
15704014,K'ung,37,1,195333.98,3,26-01-2019
15645136,O'Donnell,30,1,121525.48,2,26-08-2017
15709604,McMillan,23,1,173843.21,1,26-11-2019
15713637,Chinedum,34,1,185227.42,1,09-11-2018
15793901,Capon,27,2,125244.18,1,28-09-2018
15569759,Rawling,27,2,163113.41,1,19-09-2019
15712930,Duncan,42,1,123006.91,1,24-02-2017
15586504,Trevisani,40,1,40463.03,1,10-08-2017
15677317,Ankudinova,29,2,131363.57,1,17-12-2018
15664270,Balsillie,45,1,188305.85,3,06-10-2017
15731519,Kerr,30,2,143994.86,1,17-11-2019
15745623,Worsnop,32,1,89368.59,1,04-01-2017
15813862,Yevseyev,66,1,158365.89,2,01-01-2019
15641934,Manna,46,2,78753.12,2,07-05-2016
15713043,Siciliani,33,2,100408.31,1,19-10-2018
15700749,Powell,39,2,24677.54,1,20-09-2018
15697567,Bazarova,33,1,39570.78,1,26-09-2018
15715414,White,38,2,155665.76,1,23-09-2019
15639530,Buda,42,1,168294.27,2,03-11-2017
15726058,Cattaneo,27,1,87908.01,3,03-06-2019
15725665,Lo,47,1,191198.92,1,13-04-2018
15698872,Brown,39,2,191207.03,2,21-09-2016
15812184,Rose,31,2,128954.05,1,08-11-2016
15742609,Lombardo,28,1,59905.29,3,08-06-2017
15815043,McMillan,49,1,162012.6,2,03-03-2018
15640648,Howe,36,1,19231.98,1,16-11-2018
15627203,Hsu,54,1,175749.36,2,07-12-2018
15786196,Han,44,2,60533.96,1,27-07-2018
15612095,Calabrese,48,2,137508.42,1,18-04-2017
15674368,Riley,39,2,189430.86,1,11-10-2019
15783477,Biryukov,39,2,6723.66,3,13-11-2019
15757559,Broadhurst,53,2,41371.68,1,29-11-2016
15591036,Genovesi,43,2,125140.72,3,07-06-2019
15761241,Hsieh,36,2,143683.75,3,10-12-2016
15695078,Kemp,32,1,170770.44,1,22-04-2018
15645744,Chukwudi,30,2,157397.57,1,08-09-2018
15566988,Iqbal,46,2,50595.15,3,12-09-2018
15749300,Teng,47,2,50390.98,1,13-06-2019
15594340,Tao,41,1,163150.03,1,03-09-2019
15607065,Chinedum,34,1,138280.17,1,26-09-2017
15778089,Stevenson,37,1,135067.02,2,03-04-2018
15773723,Duncan,22,2,163534.75,2,17-12-2018
15697035,Garrett,31,2,86657.48,2,03-06-2019
15679668,Yao,38,1,162087.82,2,06-05-2017
15709861,He,30,1,28879.3,3,08-08-2018
15791958,Mazzi,41,2,169203.51,1,01-11-2019
15791030,Edwards,33,2,102426.12,1,10-12-2016
15695339,Lucchesi,53,1,54676.1,3,23-11-2019
15658813,Siciliani,55,2,18369.33,1,19-12-2016
15715709,Shih,43,1,159888.1,3,20-10-2018
15722533,Logue,40,2,167636.15,1,21-06-2016
15683118,Rechner,32,1,138889.15,1,29-05-2019
15672798,O'Brien,45,2,199392.14,1,28-08-2019
15680112,Stewart,35,2,189560.43,3,02-10-2019
15714575,Batt,44,2,17375.27,3,24-10-2019
15806808,Hope,57,2,140225.14,3,30-11-2018
15590637,Ahmed,41,1,61018.85,1,23-09-2019
15657535,Pearson,29,1,51907.72,2,17-11-2017
15696141,Kruglov,31,2,47018.75,2,19-12-2018
15811947,Gordon,33,1,33700.52,1,15-11-2019
15649024,Trujillo,39,2,59636.43,1,25-02-2018
15594928,Pagnotto,38,2,157147.59,3,21-03-2016
15765532,Horton,76,1,191393.26,3,06-11-2016
15741719,DeRose,40,2,199862.75,1,01-06-2018
15665629,Chiang,33,2,20016.59,2,01-08-2019
15728917,Gill,48,1,30635.52,1,10-07-2017
15762993,Trevisano,32,1,117832.88,2,15-05-2016
15571193,Morrison,42,1,22497.1,3,01-01-2017
15653521,Onuora,40,2,747.88,3,25-07-2017
15802220,Ikenna,35,1,76870.81,2,26-03-2019
15644132,Mancini,30,2,107848.24,1,19-05-2019
15600832,Moss,43,2,103726.71,1,25-11-2016
15797919,Ting,37,1,178268.36,2,20-10-2018
15603743,Tai,28,1,126281.83,1,11-12-2019
15579714,Pan,29,2,196651.72,1,16-12-2016
15634295,Wilson,35,1,5962.3,1,30-08-2018
15786680,Bianchi,37,1,21928.81,2,31-12-2016
15623499,Holman,49,1,127022.87,3,06-05-2017
15691823,Obidimkpa,37,1,162763.01,1,30-11-2018
15809279,Wallace,45,1,113950.51,1,05-12-2019
15758039,Ash,44,1,104930.46,1,24-06-2017
15807163,Ku,38,2,52337.97,1,05-02-2019
15631639,Uspensky,40,2,179964.55,1,12-01-2018
15713770,Shih,41,1,83753.64,2,01-01-2018
15698167,Kumm,24,2,182913.95,1,02-04-2019
15781710,Carey,31,2,166720.28,2,20-11-2017
15801296,Farber,37,2,192721.98,3,12-09-2019
15704378,Calabrese,37,1,180241.44,3,25-09-2016
15767891,Findlay,28,2,48475.12,3,10-05-2019
15640667,Yu,41,2,126551.48,1,10-12-2019
15702145,Edments,33,1,64872.55,2,22-09-2019
15679738,Brown,35,2,98031.53,2,22-11-2016
15636634,Lindon,25,2,93524.22,3,03-10-2017
15809227,Chukwudi,35,1,56991.66,1,20-10-2017
15601811,Caldwell,53,2,183980.56,1,13-04-2018
15625494,Li Fonti,32,2,130234.63,1,06-05-2019
15723737,Pitcher,27,1,32454.26,1,18-01-2019
15682955,Capon,32,2,75396.43,1,09-10-2018
15758856,Kable,45,1,167756.45,1,13-03-2019
15746065,Lo Duca,35,1,24799.47,3,29-10-2016
15783865,Kulikova,59,1,60429.43,1,16-12-2017
15745455,Navarrete,62,1,74241.09,3,24-12-2018
15583033,Huguley,20,2,78310.82,1,08-02-2016
15644212,Han,28,1,119419.37,2,15-09-2018
15735688,Horsley,31,2,91305.77,1,19-11-2019
15658577,Massie,37,2,25136.95,1,15-05-2019
15606887,Singh,30,2,193880.6,1,05-10-2019
15783026,H?,41,2,47856.78,1,22-05-2016
15579892,Doyle,19,1,4491.77,2,27-11-2016
15802088,Grant,22,2,101311.95,2,02-11-2016
15589323,Law,24,2,38830.72,1,29-11-2019
15636395,King,31,2,26817.23,1,11-12-2018
15712772,Onwubiko,28,1,199727.72,1,23-09-2019
15700937,Romano,24,2,67445.85,2,12-12-2017
15766659,Okwudilichukwu,33,1,161002.29,2,26-12-2019
15814033,Milano,38,1,20778.39,2,15-09-2019
15783007,Parker,45,2,41042.4,3,17-11-2017
15654183,Aitken,26,2,67484.16,1,09-10-2018
15609899,Obiora,37,1,121763.68,2,01-11-2019
15747323,Vasilyeva,48,1,157358.43,2,26-07-2019
15582591,Chiabuotu,59,1,110275.17,2,10-12-2018
15738835,Slater,38,1,43801.27,3,12-04-2016
15782404,Hughes,34,2,9085,1,23-12-2018
15697480,Menkens,30,1,143086.09,1,30-12-2018
15697045,Pisani,35,2,100556.98,2,08-12-2018
15781234,Y?an,35,2,140000.29,1,22-03-2017
15579891,Milani,52,1,186775.25,1,23-07-2018
15805690,Chin,35,2,133570.43,2,30-09-2016
15612139,Fu,33,2,154990.58,1,29-11-2018
15568834,Howells,27,1,27654.44,2,13-01-2019
15709917,Ni,46,2,137763.93,1,11-12-2019
15718843,Maslova,41,1,25723.73,2,25-11-2017
15799494,Forster,44,1,186285.52,3,06-12-2018
15673439,Sun,50,2,142208.5,2,02-04-2019
15669011,Bocharova,44,2,169862.01,1,21-03-2016
15581388,Y?an,33,1,41365.85,2,07-03-2017
15743153,Singh,40,2,30812.84,3,24-09-2017
15579787,Nkemakonam,39,1,155023.93,1,23-12-2017
15759966,Chiemenam,36,2,159416.58,2,16-06-2018
15601045,Angelo,37,1,76259.23,2,28-06-2018
15764021,Frolov,34,1,105965.25,1,28-12-2018
15687218,West,27,2,50743.83,1,29-11-2019
15626452,Beatham,32,1,147720.27,2,19-09-2016
15700964,Pollard,27,2,167387.36,3,12-04-2018
15768887,Hsing,26,1,95159.13,2,01-12-2018
15735358,Dowse,46,1,4654.28,2,06-04-2016
15749472,Lucciano,45,1,130376.68,1,11-08-2017
15685872,Godfrey,29,2,173486.39,1,19-04-2018
15760851,Gratton,31,1,93881.75,1,12-07-2018
15734588,Manning,46,1,36376.97,1,31-10-2018
15784594,Mazzi,37,2,128499.94,3,18-12-2018
15606435,Wall,69,1,105898.69,3,03-08-2019
15790247,Sims,40,1,11959.03,2,15-12-2019
15676433,Allan,36,2,98810.78,1,24-08-2018
15625905,Griffen,41,1,65906.07,2,02-04-2017
15626414,Russell,44,1,151516.7,1,02-11-2017
15623220,Brown,45,2,37214.39,2,23-09-2018
15752857,Palerma,52,1,92033.98,3,25-12-2018
15677908,Gilbert,42,1,195692.3,2,23-12-2019
15773013,Uvarov,47,2,6342.84,1,23-03-2017
15623972,Wisdom,23,2,95148.28,3,30-03-2017
15738627,Hussain,25,1,21215.67,1,06-12-2018
15643392,Woods,31,1,19700.24,1,03-01-2017
15684868,Cameron,56,1,134396.64,3,19-11-2019
15627854,Mai,44,1,135077.01,2,24-11-2019
15669253,Gibson,39,1,133600.89,2,31-10-2019
15758023,Grigoryeva,47,1,99922.08,3,22-05-2016
15574558,Gunter,32,1,41399.33,2,21-05-2017
15635256,Arcuri,31,1,159344.43,1,04-01-2019
15680399,Tung,23,1,18364.19,1,25-08-2019
15674720,Smith,37,2,98162.44,3,01-05-2019
15580249,Lori,45,1,84663.21,1,12-04-2016
15675431,Chidimma,34,2,36536.93,1,03-11-2017
15698285,Ting,41,2,79101.67,1,19-03-2016
15810775,Tsao,52,1,16644.16,2,26-09-2019
15678173,Collee,35,1,158420.14,2,10-09-2018
15665222,Lettiere,52,1,48988.28,2,24-06-2017
15803908,Fu,45,1,96862.56,1,31-08-2018
15586039,Bergamaschi,36,2,96366.7,3,23-11-2017
15802570,Dyer,45,2,146123.19,1,11-09-2016
15781451,Buccho,42,1,135178.91,1,13-03-2016
15721019,Jones,24,2,158615.41,1,05-02-2017
15738588,Nebechi,37,2,71433.88,3,25-03-2016
15730657,Ibekwe,41,2,55672.09,1,31-12-2016
15739292,Gorshkov,31,1,150218.11,3,01-09-2017
15725945,Nweke,42,2,162734.31,2,02-03-2016
15813159,Hairston,52,1,21228.71,1,30-09-2016
15636820,Loggia,40,1,62027.9,3,06-07-2019
15603880,Morgan,38,1,60988.21,3,04-06-2018
15619494,Abdulov,31,2,108675.01,3,02-07-2017
15596992,Norris,45,1,72643.95,3,18-01-2019
15735025,Clark,37,1,9241.52,2,01-10-2019
15730759,Chukwudi,27,2,153080.4,1,08-12-2019
15752912,Perkin,30,2,72196.57,1,06-07-2016
15711316,Ch'ang,27,1,199527.34,1,11-12-2017
15738785,Kang,26,1,156598.23,1,27-06-2018
15777896,Chukwudi,33,2,74917.64,3,23-10-2019
15628963,Frolova,43,1,111249.62,3,28-10-2019
15742126,Chiu,38,1,59115.77,3,21-03-2016
15575623,Simpson,31,2,148218.86,1,09-02-2019
15741652,McLean,37,1,77142.32,2,25-12-2016
15738884,Hu,41,1,67484.6,3,21-12-2019
15615050,Savage,47,1,63452.18,3,04-12-2018
15803005,Wallace,57,2,103660.31,3,22-04-2019
15743498,Winter,52,1,163191.99,3,17-03-2018
15720463,Ho,30,1,62905.29,1,31-03-2018
15588695,Su,32,1,44323.22,2,09-10-2018
15665802,Li Fonti,36,2,97938.59,2,25-03-2019
15571144,Ives,28,1,126565.21,1,08-05-2019
15750731,Trevisani,50,1,185360.4,3,07-07-2016
15605134,Bond,34,2,183229.02,1,17-04-2016
15626044,Lettiere,28,1,106024.02,3,03-07-2016
15737910,Houghton,35,1,167810.26,3,14-07-2016
15761076,Lei,41,1,138536.09,1,28-09-2016
15710105,Stirling,26,2,184520,3,20-11-2016
15577402,Grant,31,1,20492.16,1,03-06-2017
15803337,Baresi,23,1,134676.72,1,16-06-2017
15654372,Pearce,34,1,138478.2,3,19-06-2017
15585867,Rutledge,36,1,125557.95,2,19-09-2017
15662488,Udegbunam,44,2,82969.61,1,26-09-2017
15604813,Zaytseva,40,1,158071.69,1,21-11-2017
15611644,Onyemauchechukwu,73,1,43615.67,1,05-12-2017
15674928,Mullah,37,1,119969.99,2,15-12-2017
15656100,Candler,49,2,140201.21,1,10-06-2018
15764293,Konovalova,33,1,80792.83,1,15-06-2018
15636423,Lei,40,1,141359.11,1,18-06-2018
15607629,Hollis,48,1,23344.94,1,26-07-2018
15577313,Lionel,44,1,5075.17,1,16-08-2018
15714493,Francis,33,2,95500.98,2,22-08-2018
15643359,Carter,32,1,79082.62,2,03-11-2018
15687913,Mai,34,2,199805.63,3,12-11-2018
15790935,Johnson,29,2,52709.55,1,26-11-2018
15708693,Sherman,33,2,56583.88,1,18-01-2019
15672016,Sabbatini,35,1,3385.04,1,08-05-2019
15727605,Shih,43,1,12537.42,3,27-06-2019
15651144,Yao,35,2,64722.61,3,19-07-2019
15749401,Ko,60,1,75246.21,1,24-09-2019
15691874,Kazakova,34,2,198929.84,1,19-12-2019
15620735,Chiganu,33,2,69011.66,3,13-09-2016
15769781,Nucci,25,2,52404.47,2,28-05-2017
15624611,Marsden,37,1,163641.53,2,11-09-2019
15773071,Serena,33,2,154598.56,2,05-02-2019
15720371,McLean,51,2,173989.47,1,20-01-2016
15717984,Longo,47,1,61315.37,1,10-01-2017
15806407,Wilson,37,2,143393.24,1,30-03-2019
15785042,Hsiung,31,2,124210.53,1,07-04-2017
15809302,Wright,24,1,151460.84,1,29-04-2018
15677550,Folliero,38,2,20734.81,1,28-08-2019
15654096,Johnston,24,2,43705.56,3,06-10-2017
15617320,Palermo,46,2,180736.24,2,12-09-2016
15653065,Nwabugwu,22,2,104170.48,2,04-06-2018
15649112,Endrizzi,33,2,27867.59,2,04-11-2018
15690526,Tuan,31,1,55387.28,3,13-09-2016
15806945,Udobata,30,2,196332.45,1,12-11-2017
15670066,Ibezimako,34,1,116046.22,2,24-11-2017
15625761,Maclean,41,1,93874.87,3,14-05-2018
15761525,Shaw,31,2,76614.04,2,27-02-2019
15735080,Cummins,64,2,6076.62,1,18-07-2016
15619537,Lavrentiev,31,1,122221.71,1,07-09-2016
15598162,Saunders,39,2,24156.03,3,02-04-2018
15694300,Fiorentino,26,1,135394.62,1,09-06-2018
15637235,Knight,33,1,91340.02,2,28-08-2018
15612444,Manfrin,29,1,146090.38,1,19-11-2018
15626457,Zetticci,31,1,172096.08,1,10-06-2019
15627995,Angelo,26,2,135034.57,3,18-08-2019
15706128,Zhdanov,21,2,84008.66,1,20-10-2019
15666430,Peck,38,1,91763.67,1,24-01-2019
15627385,Uwaezuoke,34,1,137001.1,1,20-11-2019
15581323,White,28,2,106799.49,3,23-11-2018
15608109,Greco,58,1,10494.64,3,01-12-2018
15801942,Chu,41,2,79866.73,2,13-10-2017
15567431,Kodilinyechukwu,64,1,186172.85,1,13-10-2016
15810167,Scott,75,1,91673.6,2,09-03-2017
15644501,Enyinnaya,26,2,18458.2,1,13-08-2019
15785290,Hao,29,1,8342.35,1,10-12-2019
15611157,McElhone,32,2,138578.37,1,19-09-2019
15673837,Ko,61,1,38129.22,2,13-02-2018
15656822,Day,43,1,107155.4,3,09-09-2018
15580560,Harris,73,2,29792.11,1,25-05-2016
15760641,Gerald,26,1,7063.6,3,29-12-2019
15587584,Nebeuwa,31,1,21645.06,2,07-10-2016
15604146,Kaodilinakachukwu,38,2,137079.86,3,21-11-2019
15813974,Maruff,37,1,172718.35,3,07-09-2018
15746986,Howe,40,2,106691.02,3,04-01-2019
15759741,Knepper,34,2,72274.84,3,19-09-2019
15734892,Fennell,37,1,32246.63,2,01-01-2017
15797194,T'ao,39,1,80552.36,1,23-08-2017
15723786,Morris,37,2,16733.59,1,06-02-2019
15642726,Holmes,53,1,1235.49,1,28-10-2019
15664339,Yu,48,1,50168.41,2,05-11-2016
15754526,Walker,36,1,33687.9,3,21-11-2016
15703037,Edwards,37,1,178705.45,1,08-04-2018
15751412,Harvey,36,1,66810.48,1,26-03-2017
15609558,McDonald,47,2,45859.55,3,13-08-2017
15572408,Chambers,39,1,63846.36,3,26-04-2018
15613923,Reed,43,2,100236.02,2,02-12-2018
15747000,Shih,27,1,19645.65,1,15-11-2017
15731781,Onyemachukwu,43,1,178393.68,1,16-11-2018
15727198,Teng,28,2,78591.15,3,23-05-2017
15794273,Hand,56,2,124954.56,1,24-10-2019
15804950,Onyemauchechukwu,41,2,3756.65,1,09-09-2017
15576304,Bailey,29,1,152723.23,1,31-05-2019
15645200,Chiang,54,2,187597.98,3,13-08-2019
15779627,Maclean,31,1,70381.49,3,25-09-2019
15750755,Yobachi,33,2,156792.89,2,13-12-2019
15569654,Munro,31,2,35534.68,3,04-05-2017
15753079,Chidi,41,1,151256.22,1,24-10-2018
15684995,Chamberlain,49,1,51011.29,2,31-03-2018
15790763,Trujillo,49,2,111190.53,2,26-01-2018
15766458,Tang,33,1,69664.35,1,28-12-2018
15616221,Wilson,29,2,63233.02,1,26-02-2018
15776124,Mann,51,1,40855.79,2,13-01-2016
15665811,Parry,33,1,95673.05,1,20-08-2017
15729804,Manfrin,34,1,80234.14,1,06-12-2019
15714062,Millar,40,2,189051.59,1,20-06-2019
15592197,Simmons,30,1,145490.85,2,26-12-2019
15793116,Beneventi,40,2,196278.32,3,28-06-2019
15638231,Chung,62,2,162889.1,2,05-12-2019
15697678,Maxwell,36,1,174667.58,3,11-08-2019
15800412,Dale,35,1,3476.38,3,10-01-2016
15597610,Stevens,41,1,19344.92,2,21-09-2017
15726634,Wei,47,1,95270.83,1,16-08-2016
15670866,Chiu,31,1,107759.31,1,27-08-2016
15667462,Duncan,43,1,118368.2,2,04-09-2016
